id,product_id,farmer_id,buyer_id,created_at,price,quantity
641,5,1819,1,05/09/2016,276,58.48
642,4,3231,3,05/09/2016,111,84.12
643,13,1608,8,05/09/2016,177,87.84
644,18,2077,1,05/09/2016,226,56.58
645,7,2757,7,05/10/2016,139,152.7
646,9,6415,2,05/10/2016,155,82.8
647,10,163,6,05/10/2016,113,141.05
648,1,3558,1,05/10/2016,181,154.1
649,3,1340,5,05/10/2016,105,147.4
650,15,4824,8,05/10/2016,172,116.84
651,12,1781,5,05/10/2016,124,148.55
652,2,7091,3,05/11/2016,112,54.08
653,10,187,1,05/11/2016,139,94.77
654,22,2132,7,05/11/2016,241,229.84
655,16,186,4,05/11/2016,200,216.88
656,19,8568,4,05/11/2016,382,135.75
657,18,1150,1,05/11/2016,196,139.85
658,6,996,1,05/12/2016,221,60.34
659,16,2186,5,05/12/2016,193,88.32
660,5,2473,4,05/12/2016,230,28.17
661,8,1457,1,05/12/2016,148,184.92
662,16,5445,4,05/13/2016,172,161.4
663,18,692,5,05/13/2016,231,229.52
664,8,9108,8,05/13/2016,135,127.6
665,6,1106,8,05/13/2016,203,82.5
666,15,3116,1,05/13/2016,181,180
667,8,154,6,05/13/2016,127,131.4
668,3,2157,4,05/13/2016,133,82.23
669,7,2152,1,05/13/2016,163,95.19
670,2,1825,2,05/14/2016,88,152.25
671,10,4281,3,05/14/2016,174,244.8
672,21,1958,3,05/15/2016,371,156.05
673,5,8010,3,05/15/2016,246,181.32
674,9,6162,4,05/15/2016,185,150.8
675,6,1336,2,05/15/2016,228,262.08
676,1,1987,5,05/15/2016,121,245.44
677,11,3892,8,05/15/2016,173,64.42
678,13,4630,4,05/15/2016,168,28.7
679,5,969,3,05/16/2016,237,156.9
680,3,2088,7,05/16/2016,103,244.48
681,17,4100,8,05/16/2016,198,191.22
682,5,878,7,05/16/2016,219,27.81
683,15,2166,7,05/17/2016,182,27.88
684,5,684,3,05/17/2016,273,29.66
685,23,935,4,05/18/2016,191,189.24
686,19,4629,8,05/18/2016,408,109.32
687,14,2557,6,05/18/2016,163,116.28
688,8,3495,1,05/18/2016,140,191.1
689,5,1561,6,05/18/2016,220,108.96
690,9,5263,1,05/18/2016,185,111.44
691,6,1205,6,05/18/2016,189,29.64
692,9,4906,3,05/18/2016,178,226.48
693,5,486,6,05/19/2016,251,30.04
694,10,1765,8,05/19/2016,170,154.8
695,12,8428,3,05/19/2016,127,163.98
696,2,1277,5,05/19/2016,110,63.16
697,23,646,1,05/20/2016,196,32.18
698,11,294,7,05/20/2016,189,62.96
699,22,2439,7,05/20/2016,249,123.56
700,16,25,2,05/20/2016,155,131.08
701,2,239,7,05/20/2016,83,97.59
702,18,3455,4,05/21/2016,223,170.1
703,21,750,1,05/21/2016,372,117.6
704,13,4977,5,05/21/2016,169,60.6
705,15,5352,4,05/22/2016,182,171.3
706,1,6455,5,05/22/2016,148,58.98
707,3,719,8,05/22/2016,106,254.32
708,2,1712,8,05/22/2016,91,260
709,9,2205,2,05/22/2016,152,31.86
710,2,471,2,05/22/2016,98,90.36
711,18,3868,7,05/22/2016,217,245.28
712,4,1644,6,05/22/2016,122,88.65
713,18,5024,7,05/23/2016,188,119.56
714,6,910,3,05/23/2016,189,146.2
715,12,2750,8,05/23/2016,124,112.08
716,20,146,3,05/23/2016,383,162.55
717,11,3798,7,05/23/2016,177,30.67
718,21,1216,8,05/23/2016,366,94.2
719,14,836,3,05/24/2016,164,161.95
720,14,131,4,05/24/2016,170,125.36
721,12,2142,4,05/24/2016,129,166.26
722,11,2717,8,05/24/2016,174,156.5
723,16,6287,4,05/24/2016,182,31.32
724,6,6825,3,05/25/2016,221,247.92
725,20,2176,5,05/25/2016,386,29.94
726,13,6375,8,05/25/2016,178,120.4
727,14,3700,3,05/25/2016,179,241.2
728,22,3952,2,05/26/2016,207,155.75
729,4,7425,1,05/26/2016,132,120.76
730,17,5478,2,05/26/2016,182,95.4
731,14,2265,7,05/26/2016,182,155.9
732,15,5613,4,05/26/2016,188,216.72
733,2,8159,1,05/27/2016,102,85.83
734,21,7566,2,05/27/2016,379,113.64
735,10,3565,6,05/27/2016,180,61.2
736,2,7516,8,05/27/2016,123,30.17
737,9,4089,2,05/27/2016,165,84.27
738,14,2036,8,05/27/2016,161,263.2
739,23,2828,2,05/27/2016,220,223.52
740,18,434,2,05/28/2016,192,30.38
741,16,709,6,05/28/2016,202,142.1
742,23,3987,6,05/28/2016,193,31.04
743,1,3814,3,05/28/2016,144,185.64
744,9,798,7,05/28/2016,185,119
745,13,3582,2,05/29/2016,169,117.12
746,11,3551,4,05/29/2016,133,237.04
747,9,2027,5,05/29/2016,177,28.35
748,2,894,5,05/29/2016,85,243.52
749,2,714,7,05/29/2016,98,154.35
750,19,6002,4,05/30/2016,393,162.35
751,8,3056,2,05/30/2016,120,256.88
752,12,5341,1,05/30/2016,129,62.3
753,20,618,7,05/30/2016,358,64.8
754,7,1718,5,05/30/2016,158,191.22
755,22,479,2,05/31/2016,219,113.28
756,21,2265,8,05/31/2016,374,85.65
757,4,7949,6,05/31/2016,142,256.24
758,4,3131,5,06/01/2016,138,88.17
759,7,1996,5,06/01/2016,156,123.16
760,15,4641,5,06/01/2016,190,122.08
761,11,1125,8,06/01/2016,165,61.04
762,19,4923,7,06/01/2016,388,83.37
763,19,1180,6,06/01/2016,397,93.57
764,14,2575,1,06/02/2016,163,153.25
765,23,55,3,06/02/2016,190,231.6
766,11,918,3,06/02/2016,168,86.46
767,21,5205,5,06/03/2016,367,220.8
768,10,3045,1,06/03/2016,204,28.17
769,11,3543,5,06/03/2016,185,110.6
770,10,1301,5,06/03/2016,123,143.4
771,2,299,8,06/04/2016,95,180.96
772,13,4957,2,06/04/2016,150,195.66
773,14,4914,2,06/05/2016,182,96.09
774,13,1944,8,06/05/2016,157,116.48
775,2,5482,6,06/05/2016,119,98.4
776,10,4080,8,06/05/2016,197,174.42
777,2,870,2,06/05/2016,80,87.72
778,18,3695,5,06/05/2016,209,126.52
779,17,5093,5,06/05/2016,217,184.5
780,12,5538,3,06/06/2016,126,86.43
781,23,6768,4,06/06/2016,230,84.78
782,10,2869,8,06/06/2016,117,188.16
783,7,4025,8,06/06/2016,143,31.49
784,8,2075,5,06/06/2016,134,165.06
785,13,3267,8,06/06/2016,153,189
786,17,3858,2,06/06/2016,180,115.16
787,6,2802,7,06/06/2016,199,178.56
788,16,600,7,06/06/2016,210,247.2
789,8,5764,5,06/07/2016,147,238.4
790,2,4586,1,06/07/2016,108,86.22
791,9,2919,3,06/07/2016,171,27.36
792,6,7798,5,06/07/2016,187,90.78
793,20,2428,7,06/07/2016,314,94.59
794,21,2552,6,06/07/2016,369,92.52
795,7,251,7,06/08/2016,126,240.24
796,8,835,3,06/08/2016,125,122.48
797,18,2383,8,06/08/2016,208,55.48
798,19,5221,4,06/08/2016,383,191.22
799,11,2840,5,06/08/2016,127,32.98
800,12,1861,6,06/08/2016,123,55.52
801,13,6772,2,06/09/2016,176,57.6
802,2,1097,6,06/09/2016,112,250.4
803,15,3670,1,06/09/2016,194,190.62
804,10,1697,8,06/09/2016,214,65.18
805,1,6226,5,06/09/2016,185,147.75
806,1,2190,6,06/09/2016,127,125.32
807,15,2035,1,06/09/2016,164,58.16
808,10,3685,1,06/09/2016,208,113.8
809,16,340,3,06/10/2016,167,82.11
810,5,1602,7,06/10/2016,189,62.76
811,16,4600,3,06/10/2016,184,30.85
812,9,203,6,06/10/2016,155,89.97
813,2,1311,7,06/10/2016,110,178.74
814,18,3537,1,06/11/2016,207,263.28
815,3,3483,8,06/11/2016,125,254.56
816,9,3326,1,06/12/2016,186,142.7
817,9,670,2,06/12/2016,180,240.48
818,17,1630,1,06/12/2016,186,227.92
819,5,4793,6,06/12/2016,187,256.88
820,14,663,8,06/12/2016,165,90.03
821,8,81,4,06/12/2016,133,124.92
822,5,3870,7,06/12/2016,202,60.76
823,13,1362,4,06/12/2016,150,183.36
824,5,7706,8,06/12/2016,231,32.46
825,5,3114,1,06/12/2016,252,98.13
826,5,431,6,06/13/2016,206,261.92
827,3,4682,7,06/13/2016,104,86.13
828,1,7750,2,06/13/2016,155,27.49
829,4,5697,5,06/13/2016,141,28.17
830,12,4108,2,06/13/2016,130,87.39
831,6,6245,5,06/14/2016,201,29.48
832,5,4269,5,06/14/2016,189,31.43
833,18,8943,4,06/14/2016,221,86.4
834,9,951,8,06/14/2016,164,140.4
835,19,8103,1,06/15/2016,418,166.92
836,21,5802,3,06/15/2016,364,147.5
837,23,5876,3,06/15/2016,219,86.13
838,12,9268,3,06/16/2016,126,165.9
839,2,5375,6,06/17/2016,97,227.44
840,1,1894,3,06/17/2016,193,247.28
841,17,8727,4,06/17/2016,189,186.96
842,3,263,4,06/17/2016,149,27.42
843,3,810,1,06/18/2016,119,188.16
844,6,6220,7,06/18/2016,182,129.68
845,8,4554,7,06/18/2016,140,110.2
846,12,8204,2,06/18/2016,121,145.75
847,1,7181,2,06/18/2016,210,239.2
848,1,2746,1,06/18/2016,158,183.6
849,3,5034,2,06/18/2016,149,92.49
850,4,1374,3,06/18/2016,163,194.22
851,16,991,6,06/18/2016,217,150.1
852,5,4070,1,06/19/2016,244,83.34
853,23,2847,3,06/19/2016,224,259.68
854,11,5837,4,06/19/2016,180,28.09
855,9,364,3,06/19/2016,170,28.31
856,20,5646,1,06/19/2016,311,154.55
857,17,459,8,06/19/2016,217,225.2
858,15,4579,2,06/20/2016,162,147.85
859,22,4521,5,06/20/2016,237,129.96
860,19,6873,7,06/20/2016,385,232
861,13,5681,8,06/20/2016,167,28.73
862,11,4258,3,06/21/2016,153,166.32
863,3,4271,1,06/21/2016,125,29.94
864,9,2716,2,06/21/2016,166,249.84
865,21,2511,2,06/21/2016,373,87.57
866,13,1773,5,06/21/2016,175,248.88
867,4,4180,2,06/22/2016,162,150.5
868,1,5890,6,06/22/2016,155,139.95
869,17,7525,4,06/22/2016,182,260.8
870,16,2454,5,06/22/2016,195,261.2
871,14,1353,8,06/23/2016,171,178.26
872,18,7777,6,06/23/2016,198,153.75
873,16,1852,1,06/23/2016,172,256.08
874,14,2122,7,06/23/2016,171,91.47
875,12,874,2,06/23/2016,127,88.2
876,4,2436,1,06/23/2016,168,174.96
877,1,421,1,06/23/2016,196,143.55
878,10,2312,1,06/23/2016,182,85.59
879,13,1932,6,06/24/2016,153,91.65
880,11,2389,2,06/24/2016,167,27.88
881,10,650,4,06/24/2016,120,155.6
882,20,5730,7,06/24/2016,393,115.24
883,13,901,4,06/24/2016,171,238.32
884,8,6212,5,06/25/2016,144,63.54
885,8,1255,3,06/25/2016,124,91.08
886,17,2314,6,06/25/2016,186,30.27
887,13,575,6,06/25/2016,150,252
888,13,3124,8,06/26/2016,178,98.61
889,19,175,5,06/26/2016,404,84.18
890,10,6558,3,06/26/2016,194,82.92
891,19,7363,1,06/26/2016,414,141.7
892,7,539,2,06/27/2016,138,139.3
893,5,1937,3,06/27/2016,226,93.51
894,4,260,3,06/27/2016,106,109.52
895,12,1494,2,06/27/2016,130,154.35
896,1,2846,3,06/28/2016,172,157.45
897,22,2854,5,06/28/2016,222,186.18
898,17,4454,5,06/28/2016,177,230.24
899,16,4627,3,06/29/2016,152,112.04
900,10,6170,8,06/29/2016,110,248.08
901,21,6574,6,06/29/2016,360,175.92
902,18,134,2,06/29/2016,232,126.88
903,16,764,5,06/29/2016,163,157
904,22,4929,7,06/30/2016,244,55.96
905,5,2190,4,06/30/2016,295,170.34
906,8,727,5,06/30/2016,148,110.68
907,11,3663,8,07/01/2016,184,31.99
908,18,4261,2,07/01/2016,202,216.72
909,5,592,6,07/02/2016,265,243.04
910,6,2382,1,07/02/2016,197,142.65
911,16,3224,8,07/02/2016,172,127.4
912,2,2888,7,07/02/2016,109,162.6
913,23,1668,7,07/02/2016,234,113.84
914,11,3866,1,07/02/2016,168,30
915,8,3452,8,07/03/2016,148,109.64
916,20,7685,7,07/03/2016,325,260.4
917,21,5498,6,07/03/2016,366,127.96
918,10,1233,1,07/03/2016,132,139.55
919,5,5937,6,07/03/2016,319,31.66
920,16,160,7,07/03/2016,160,138.6
921,5,7383,1,07/04/2016,317,127.64
922,18,5533,1,07/04/2016,210,89.88
923,22,4432,7,07/04/2016,231,87.51
924,19,1568,7,07/04/2016,417,88.44
925,7,1475,5,07/05/2016,175,129.24
926,23,3059,5,07/05/2016,214,234.64
927,12,594,2,07/05/2016,126,145.85
928,21,70,7,07/05/2016,376,120.92
929,3,5649,1,07/05/2016,133,87.81
930,15,4294,8,07/05/2016,161,126.48
931,6,201,5,07/06/2016,215,97.02
932,9,4022,5,07/06/2016,167,177.06
933,10,7197,3,07/06/2016,189,60.52
934,23,1304,6,07/06/2016,199,117.44
935,10,3740,3,07/07/2016,154,124.52
936,1,4944,3,07/07/2016,131,118.04
937,16,3057,3,07/07/2016,189,58.32
938,13,695,2,07/07/2016,162,58.9
939,17,1177,7,07/07/2016,183,217.84
940,8,2138,5,07/07/2016,136,109.32
941,20,793,4,07/07/2016,385,164
942,8,2108,8,07/07/2016,148,130.92
943,4,87,4,07/07/2016,108,145.1
944,20,115,2,07/07/2016,407,89.61
945,3,2849,6,07/07/2016,164,28.31
946,21,3819,2,07/08/2016,371,227.68
947,19,1868,2,07/08/2016,396,83.85
948,4,2762,6,07/08/2016,130,163.86
949,13,2412,1,07/08/2016,164,151.2
950,7,4911,6,07/08/2016,141,239.36
951,16,5373,4,07/08/2016,194,111.92
952,3,5774,4,07/08/2016,142,122.2
953,7,2090,1,07/08/2016,159,30.86
954,15,472,1,07/09/2016,173,226.32
955,18,2948,3,07/09/2016,239,31.59
956,14,796,4,07/09/2016,181,84.63
957,12,4133,2,07/09/2016,125,56.56
958,5,8185,8,07/09/2016,237,216.16
959,1,3017,2,07/10/2016,199,59.6
960,8,2859,7,07/10/2016,142,29.45
961,4,3070,4,07/10/2016,161,96.66
962,22,418,8,07/10/2016,209,29.28
963,8,6100,4,07/11/2016,142,156.55
964,13,872,2,07/11/2016,177,32.36
965,10,364,2,07/11/2016,159,56.44
966,14,3060,2,07/11/2016,165,164.46
967,11,205,6,07/11/2016,200,58.16
968,11,781,2,07/11/2016,200,87.6
969,19,5569,4,07/12/2016,388,112.24
970,10,1226,7,07/12/2016,138,243.12
971,2,3466,8,07/12/2016,112,58.56
972,6,1075,4,07/12/2016,199,141.85
973,20,1485,5,07/13/2016,326,138.7
974,1,2418,3,07/13/2016,168,27.75
975,4,6942,3,07/13/2016,144,83.76
976,21,2216,1,07/13/2016,376,149.35
977,19,571,5,07/13/2016,409,186
978,19,7098,8,07/14/2016,409,263.76
979,22,344,1,07/14/2016,213,95.85
980,15,531,5,07/15/2016,196,255.2
981,14,292,7,07/15/2016,183,127.2
982,10,3035,2,07/15/2016,116,92.31
983,20,4907,8,07/15/2016,405,60.34
984,4,8345,6,07/15/2016,129,56.32
985,4,914,5,07/15/2016,132,28.38
986,10,4320,2,07/15/2016,199,27.59
987,11,2197,2,07/16/2016,142,141.5
988,9,1901,2,07/16/2016,177,182.52
989,3,800,8,07/16/2016,116,32.15
990,12,3577,3,07/17/2016,124,27.08
991,17,5719,4,07/17/2016,193,111.6
992,8,2168,6,07/17/2016,132,96.51
993,19,2066,5,07/17/2016,409,188.28
994,15,2394,1,07/17/2016,198,64.8
995,15,8175,5,07/18/2016,174,141.45
996,5,5801,6,07/18/2016,217,123.4
997,14,1379,4,07/18/2016,178,162.95
998,7,4158,8,07/18/2016,131,174.66
999,14,834,8,07/18/2016,176,165.48
1000,4,7654,6,07/19/2016,163,164.3
1001,16,1550,6,07/19/2016,156,194.64
1002,2,1637,7,07/19/2016,87,220.32
1003,22,2475,6,07/19/2016,221,60.26
1004,3,6258,6,07/20/2016,172,160.7
1005,6,3651,8,07/20/2016,226,141.7
1006,18,2353,7,07/20/2016,180,64
1007,16,54,8,07/20/2016,170,252.88
1008,14,4105,8,07/20/2016,173,32.39
1009,8,1965,1,07/20/2016,130,253.6
1010,18,513,7,07/21/2016,236,175.74
1011,2,3392,6,07/21/2016,124,229.68
1012,18,1878,1,07/21/2016,226,226.16
1013,21,1589,7,07/21/2016,375,187.86
1014,17,3565,5,07/21/2016,190,244.88
1015,5,6911,4,07/21/2016,190,95.79
1016,14,6860,5,07/21/2016,184,28.72
1017,22,4031,1,07/21/2016,235,111
1018,13,3541,4,07/22/2016,169,256.48
1019,17,4607,4,07/22/2016,178,110.84
1020,17,2708,2,07/22/2016,180,147.95
1021,21,5221,2,07/22/2016,367,123.2
1022,23,1259,2,07/22/2016,212,108.32
1023,19,1963,5,07/22/2016,385,31.21
1024,5,223,6,07/22/2016,282,29.83
1025,2,526,4,07/23/2016,98,216.32
1026,10,3263,8,07/23/2016,111,251.2
1027,4,878,3,07/23/2016,169,167.58
1028,1,2073,2,07/23/2016,208,192.6
1029,23,1234,6,07/24/2016,192,65.88
1030,5,7449,4,07/24/2016,289,146.55
1031,3,5629,5,07/24/2016,128,58.52
1032,15,512,2,07/24/2016,185,30.01
1033,9,1603,4,07/25/2016,156,117
1034,12,2567,8,07/25/2016,124,31.21
1035,3,672,6,07/25/2016,156,88.38
1036,6,9734,2,07/26/2016,210,119
1037,1,7678,1,07/26/2016,156,54.56
1038,21,4768,6,07/26/2016,361,113.68
1039,9,5083,7,07/26/2016,156,151.75
1040,23,3648,6,07/26/2016,183,161.55
1041,21,1381,2,07/26/2016,361,84.12
1042,13,3266,4,07/26/2016,157,221.52
1043,22,2664,8,07/27/2016,221,183.48
1044,5,520,6,07/27/2016,267,32.87
1045,14,830,2,07/28/2016,180,62.18
1046,6,4534,3,07/28/2016,190,172.98
1047,2,7316,1,07/28/2016,85,28.86
1048,21,3584,8,07/28/2016,372,27.05
1049,14,2704,4,07/28/2016,165,29.47
1050,21,4582,4,07/28/2016,380,117.16
1051,1,5062,4,07/28/2016,140,247.68
1052,1,7489,4,07/28/2016,123,253.6
1053,14,3305,3,07/28/2016,170,227.12
1054,2,839,4,07/29/2016,80,55.16
1055,10,822,6,07/29/2016,123,84
1056,17,7027,3,07/29/2016,176,191.22
1057,22,618,2,07/29/2016,201,237.6
1058,6,4713,5,07/29/2016,235,185.4
1059,22,590,8,07/30/2016,200,120.76
1060,15,4098,2,07/30/2016,174,227.04
1061,14,645,5,07/30/2016,181,130.72
1062,19,6798,4,07/30/2016,402,235.52
1063,11,5090,8,07/30/2016,191,194.16
1064,11,390,6,07/31/2016,156,217.84
1065,16,163,3,07/31/2016,206,95.67
1066,2,2532,5,07/31/2016,88,139
1067,3,2951,3,07/31/2016,168,32.17
1068,13,2803,6,07/31/2016,175,244.8
1069,2,2488,8,07/31/2016,82,143.45
1070,18,3003,5,07/31/2016,208,28.14
1071,16,1257,6,08/01/2016,176,29.95
1072,19,479,1,08/01/2016,387,172.14
1073,15,103,4,08/01/2016,170,160.15
1074,3,5282,7,08/02/2016,124,157.85
1075,3,621,2,08/02/2016,139,60.86
1076,3,797,3,08/02/2016,145,188.76
1077,7,2406,4,08/02/2016,145,131.48
1078,22,5491,3,08/02/2016,233,84.33
1079,10,7655,5,08/02/2016,197,189.6
1080,1,1147,6,08/03/2016,187,120.16
1081,14,2620,2,08/03/2016,166,114.68
1082,7,3269,3,08/03/2016,134,59.38
1083,11,1256,8,08/03/2016,161,172.62
1084,7,4929,7,08/03/2016,159,114.24
1085,6,1418,6,08/04/2016,200,261.28
1086,23,2642,4,08/04/2016,232,32.87
1087,13,5681,6,08/04/2016,168,81.87
1088,10,4227,6,08/04/2016,115,165.42
1089,21,8507,6,08/04/2016,369,190.38
1090,7,1296,7,08/04/2016,170,159
1091,18,1295,7,08/04/2016,217,236.24
1092,4,34,8,08/05/2016,108,32.41
1093,2,7690,2,08/05/2016,101,29.2
1094,12,7342,2,08/05/2016,130,60.4
1095,22,48,3,08/05/2016,201,30.95
1096,19,4206,8,08/05/2016,396,184.62
1097,13,4167,6,08/05/2016,165,30.61
1098,1,6139,3,08/05/2016,144,28.93
1099,2,6541,8,08/05/2016,111,85.98
1100,11,5486,4,08/05/2016,170,81.99
1101,10,1271,6,08/05/2016,180,237.36
1102,19,2057,8,08/06/2016,406,192.48
1103,18,2049,5,08/06/2016,192,224.64
1104,16,379,4,08/06/2016,197,242.96
1105,18,343,1,08/06/2016,236,175.26
1106,5,7623,5,08/06/2016,318,61.82
1107,17,7972,1,08/06/2016,197,65.14
1108,2,2103,1,08/06/2016,87,261.52
1109,16,965,6,08/06/2016,202,55.88
1110,21,2747,6,08/06/2016,366,28.71
1111,6,6853,8,08/07/2016,230,194.4
1112,1,6285,8,08/07/2016,167,219.2
1113,17,5341,2,08/07/2016,191,65.46
1114,3,5519,7,08/07/2016,119,238.08
1115,14,3587,8,08/08/2016,164,123.2
1116,7,1309,8,08/08/2016,160,172.8
1117,2,6742,6,08/08/2016,86,142.45
1118,8,3740,8,08/08/2016,147,236.08
1119,11,2312,8,08/08/2016,178,183.96
1120,9,5063,2,08/08/2016,175,61.24
1121,2,3421,8,08/09/2016,102,177.96
1122,12,5300,4,08/09/2016,126,65.52
1123,1,4639,1,08/09/2016,179,54.92
1124,7,35,4,08/10/2016,135,92.61
1125,7,8668,2,08/10/2016,142,127
1126,16,7371,4,08/10/2016,155,172.38
1127,16,7998,5,08/10/2016,160,219.6
1128,19,110,4,08/10/2016,400,58.62
1129,14,4079,8,08/11/2016,161,175.14
1130,12,3032,7,08/11/2016,124,54.82
1131,13,5540,2,08/11/2016,151,29.39
1132,2,4873,3,08/11/2016,120,86.28
1133,22,8503,6,08/12/2016,249,83.82
1134,13,8905,2,08/12/2016,160,28.55
1135,5,529,6,08/12/2016,277,56.7
1136,8,1400,7,08/12/2016,142,168.36
1137,23,8227,7,08/12/2016,180,32.04
1138,6,3802,4,08/13/2016,185,32.85
1139,20,3068,6,08/13/2016,330,187.08
1140,19,7531,4,08/13/2016,417,174.9
1141,11,2330,7,08/13/2016,214,194.22
1142,16,7571,5,08/13/2016,202,187.68
1143,17,1574,2,08/13/2016,196,81.84
1144,21,3536,5,08/13/2016,377,173.34
1145,4,443,5,08/13/2016,119,258.16
1146,1,2433,5,08/14/2016,113,82.98
1147,14,2056,3,08/14/2016,163,220.64
1148,21,830,3,08/15/2016,376,123.08
1149,4,5560,2,08/15/2016,173,108.44
1150,18,594,6,08/15/2016,191,91.56
1151,13,5070,7,08/15/2016,173,255.92
1152,8,2227,7,08/15/2016,126,27.74
1153,22,1487,5,08/15/2016,224,145
1154,7,2049,7,08/15/2016,161,167.04
1155,10,5662,8,08/16/2016,153,93.36
1156,6,4727,6,08/16/2016,218,109.68
1157,8,1794,6,08/16/2016,134,243.92
1158,13,8613,3,08/16/2016,177,167.82
1159,7,1067,2,08/16/2016,140,31.57
1160,4,7833,6,08/16/2016,105,148.85
1161,10,1552,1,08/17/2016,188,119.12
1162,2,4424,8,08/17/2016,98,120.72
1163,8,1113,6,08/17/2016,134,166.08
1164,13,4641,3,08/17/2016,156,86.46
1165,5,7115,3,08/17/2016,308,55.84
1166,5,5469,7,08/18/2016,260,185.28
1167,11,1474,8,08/18/2016,166,175.08
1168,18,5328,3,08/18/2016,213,145.85
1169,20,6712,1,08/18/2016,408,86.4
1170,18,2964,5,08/18/2016,181,170.88
1171,19,2601,4,08/18/2016,419,158.6
1172,12,7136,5,08/18/2016,121,139.85
1173,5,821,4,08/19/2016,250,185.22
1174,3,42,7,08/19/2016,174,91.05
1175,7,200,5,08/19/2016,141,141.05
1176,2,4021,6,08/19/2016,121,192.84
1177,22,1033,6,08/20/2016,243,257.76
1178,16,1524,3,08/20/2016,215,55.12
1179,13,5188,1,08/20/2016,158,56.52
1180,1,6206,3,08/21/2016,165,244.24
1181,4,3218,7,08/21/2016,110,63.02
1182,11,104,7,08/21/2016,154,142.9
1183,15,2540,3,08/21/2016,163,57.72
1184,17,1036,8,08/21/2016,178,171.9
1185,3,1822,3,08/21/2016,155,84.78
1186,16,1996,1,08/21/2016,212,197.7
1187,8,6277,1,08/22/2016,123,256.48
1188,21,873,4,08/22/2016,372,87
1189,7,1975,4,08/22/2016,135,162.48
1190,20,1642,7,08/22/2016,337,138
1191,22,414,6,08/22/2016,207,244.32
1192,20,5622,6,08/23/2016,346,187.86
1193,15,875,7,08/23/2016,184,183.18
1194,20,1605,3,08/23/2016,356,155.9
1195,2,4365,8,08/23/2016,119,262.4
1196,3,7777,1,08/23/2016,171,146.3
1197,15,2903,6,08/23/2016,188,59.78
1198,11,2954,5,08/24/2016,180,127.92
1199,12,7896,4,08/24/2016,120,174.84
1200,23,7603,5,08/24/2016,199,163.15
1201,23,2607,1,08/24/2016,211,121.08
1202,1,1917,6,08/24/2016,183,81.99
1203,7,846,5,08/24/2016,175,87.87
1204,23,1322,6,08/25/2016,202,128.16
1205,4,5455,1,08/25/2016,157,55.54
1206,13,5651,1,08/25/2016,164,123.12
1207,13,3187,8,08/25/2016,150,28.56
1208,21,5272,1,08/26/2016,378,93.69
1209,10,3871,3,08/26/2016,114,108.28
1210,8,771,6,08/26/2016,132,236.4
1211,19,8751,6,08/26/2016,413,227.12
1212,17,7825,4,08/27/2016,208,108.24
1213,19,5509,5,08/27/2016,405,30.63
1214,2,5441,6,08/27/2016,117,183.9
1215,4,7738,1,08/27/2016,181,166.98
1216,22,4070,5,08/28/2016,200,194.34
1217,3,5086,7,08/28/2016,167,55.44
1218,16,906,2,08/28/2016,178,57.98
1219,9,6429,5,08/28/2016,181,56.62
1220,12,8381,7,08/28/2016,126,116.08
1221,19,3900,7,08/29/2016,398,30.42
1222,5,2750,3,08/29/2016,307,61.5
1223,4,1135,1,08/29/2016,105,171.3
1224,10,2985,8,08/29/2016,202,245.52
1225,23,4280,4,08/29/2016,235,56.06
1226,13,1455,3,08/29/2016,180,32.32
1227,16,6621,6,08/30/2016,163,161.85
1228,18,162,8,08/30/2016,229,239.36
1229,23,6524,1,08/30/2016,235,184.2
1230,3,1654,7,08/30/2016,128,238
1231,10,7412,2,08/30/2016,168,61.22
1232,18,3301,6,08/30/2016,202,125.12
1233,4,5474,4,08/30/2016,120,60.86
1234,23,83,1,08/31/2016,214,148.25
1235,15,1783,3,08/31/2016,188,85.35
1236,1,3125,2,08/31/2016,211,87.9
1237,7,1990,8,09/01/2016,164,59.94
1238,5,5639,2,09/01/2016,180,197.58
1239,12,2517,2,09/01/2016,124,30.39
1240,21,4448,3,09/01/2016,364,110.08
1241,6,2886,3,09/01/2016,235,197.04
1242,1,914,8,09/01/2016,134,163.5
1243,17,1837,4,09/02/2016,209,165.48
1244,7,5009,6,09/02/2016,132,113.32
1245,9,421,6,09/02/2016,182,246.24
1246,14,209,8,09/03/2016,165,96.69
1247,15,1244,8,09/03/2016,188,86.1
1248,19,1109,6,09/03/2016,419,175.74
1249,12,3143,7,09/03/2016,127,219.28
1250,17,5162,5,09/03/2016,180,137.85
1251,13,3351,4,09/04/2016,180,141.85
1252,14,4738,4,09/04/2016,162,185.1
1253,17,3829,7,09/04/2016,175,27.35
1254,12,2404,2,09/04/2016,122,54.28
1255,1,2854,1,09/04/2016,172,246.64
1256,4,1182,8,09/04/2016,104,154.25
1257,3,3046,3,09/04/2016,144,123.08
1258,3,4986,3,09/04/2016,122,54.2
1259,19,338,6,09/04/2016,389,239.68
1260,8,2337,7,09/04/2016,148,30.04
1261,11,3459,1,09/04/2016,173,148.65
1262,12,1513,2,09/04/2016,120,188.82
1263,12,2048,3,09/04/2016,120,130.04
1264,20,38,7,09/05/2016,313,30.13
1265,21,5447,3,09/05/2016,368,29.9
1266,15,8372,8,09/05/2016,194,85.2
1267,4,708,6,09/05/2016,181,58.1
1268,9,4538,4,09/05/2016,154,240
1269,5,2324,6,09/06/2016,197,124.08
1270,6,4117,8,09/06/2016,218,170.94
