id,zipcode,city,lat,long,insee_code
497,41310,PRUNAY CASSEREAU,47.7,0.916667,41184
498,41310,SAINT AMAND LONGPRé,47.689362,1.016138,41199
499,41310,SAINT GOURGON,47.666667,1.016667,41213
500,41310,SASNIèRES,47.716667,0.933333,41236
501,41310,VILLECHAUVE,47.65,0.95,41278
502,41310,VILLEPORCHER,47.633333,1,41286
503,41800,ARTINS,47.75,0.733333,41004
504,41800,BONNEVEAU,47.816667,0.75,41020
505,41800,COUTURE SUR LOIR,47.75,0.683333,41070
506,41800,FONTAINE LES COTEAUX,47.8,0.833333,41087
507,41800,HOUSSAY,47.75,0.933333,41102
508,41800,LAVARDIN,47.75,0.883333,41113
509,41800,LESESSARTS,47.733333,0.716667,41079
510,41800,LESHAYES,47.7414804,0.7663819,41100
511,41800,LESROCHES L'EVêQUE,47.783333,0.883333,41192
512,41800,MONTOIRE SUR LE LOIR,47.75,0.866667,41149
513,41800,MONTROUVEAU,47.716667,0.733333,41153
514,41800,SAINT ARNOULT,47.7,0.866667,41201
515,41800,SAINT JACQUES DES GUéRETS,47.766667,0.8,41215
516,41800,SAINT MARTIN DES BOIS,47.716667,0.833333,41225
517,41800,SAINT RIMAY,47.766667,0.916667,41228
518,41800,SOUGé,47.769883,0.7274699,41250
519,41800,TERNAY,47.733333,0.783333,41255
520,41800,TRéHET,47.733333,0.633333,41263
521,41800,TROO,47.783333,0.783333,41265
522,41800,VILLAVARD,47.75,0.9,41274
523,41800,VILLEDIEU LE CHâTEAU,47.716667,0.65,41279
524,41110,CHâTEAUVIEUX,47.216667,1.383333,41042
525,41110,COUFFY,47.233333,1.433333,41063
526,41110,MAREUIL SUR CHER,47.283333,1.333333,41126
527,41110,POUILLé,47.316667,1.3,41181
528,41110,SAINT AIGNAN,47.266667,1.383333,41198
529,41110,SEIGY,47.233333,1.4,41239
530,41120,CANDé SUR BEUVRON,47.5,1.25,41029
531,41120,CELLETTES,47.533333,1.383333,41031
532,41120,CHAILLES,47.55,1.316667,41032
533,41120,CHITENAY,47.5,1.366667,41052
534,41120,CORMERAY,47.483333,1.4,41061
535,41120,FEINGS,47.433333,1.35,41082
536,41120,FOUGèRES SUR BIèVRE,47.45,1.35,41092
537,41120,LESMONTILS,47.5,1.3,41147
538,41120,MONTHOU SUR BIèVRE,47.466667,1.3,41145
539,41120,OUCHAMPS,47.466667,1.316667,41170
540,41120,SAMBIN,47.433333,1.3,41233
541,41120,SEUR,47.503067,1.333592,41246
542,41120,VALAIRE,47.466667,1.266667,41266
543,41130,BILLY,47.3,1.533333,41016
544,41130,CHâTILLON SUR CHER,47.266667,1.5,41043
545,41130,GIèVRES,47.266667,1.666667,41097
546,41130,MEUSNES,47.25,1.483333,41139
547,41130,SELLES SUR CHER,47.266667,1.55,41242
548,41140,MéHERS,47.333333,1.45,41132
549,41140,NOYERS SUR CHER,47.283333,1.4,41164
550,41140,SAINT ROMAIN SUR CHER,47.316667,1.4,41229
551,41140,THéSéE,47.333333,1.316667,41258
552,41150,CHAUMONT SUR LOIRE,47.483333,1.183333,41045
553,41150,CHOUZY SUR CISSE,47.516667,1.25,41055
554,41150,COULANGES,47.55,1.216667,41064
555,41150,MESLAND,47.516667,1.116667,41137
556,41150,MONTEAUX,47.483333,1.116667,41144
557,41150,ONZAIN,47.5,1.183333,41167
558,41150,RILLY SUR LOIRE,47.466667,1.133333,41189
559,41150,SEILLAC,47.55,1.15,41240
560,41150,VEUVES,47.466667,1.116667,41272
561,41250,BAUZY,47.533333,1.6,41013
562,41250,BRACIEUX,47.55,1.55,41025
563,41250,CHAMBORD,47.616667,1.516667,41034
564,41250,FONTAINES EN SOLOGNE,47.516667,1.55,41086
565,41250,MASLIVES,47.633333,1.483333,41129
566,41250,MONT PRèS CHAMBORD,47.566667,1.45,41150
567,41250,NEUVY,47.566667,1.6,41160
568,41250,TOUR EN SOLOGNE,47.533333,1.5,41262
569,41400,ANGé,47.316667,1.233333,41002
570,41400,BOURRé,47.35,1.216667,41151
571,41400,CHISSAY EN TOURAINE,47.333333,1.133333,41051
572,41400,FAVEROLLES SUR CHER,47.316667,1.183333,41080
573,41400,MONTHOU SUR CHER,47.35,1.3,41146
574,41400,PONTLEVOY,47.383333,1.25,41180
575,41400,SAINT GEORGES SUR CHER,47.316667,1.133333,41211
576,41400,SAINT JULIEN DE CHéDON,47.3,1.2,41217
577,41400,THENAY,47.383333,1.283333,41257
578,41400,VALLIèRES LES GRANDES,47.416667,1.15,41267
579,41700,CHEVERNY,47.5,1.466667,41050
580,41700,CONTRES,47.416667,1.433333,41059
581,41700,COUR CHEVERNY,47.5,1.45,41067
582,41700,FRESNES,47.433333,1.416667,41094
583,41700,OISLY,47.383333,1.383333,41166
584,41700,SASSAY,47.4,1.433333,41237
585,41700,CHéMERY,47.35,1.466667,41049
586,41700,CHOUSSY,47.366667,1.35,41054
587,41700,COUDDES,47.366667,1.4,41062
588,41220,CROUY SUR COSSON,47.65,1.6,41071
589,41220,DHUIZON,47.583333,1.65,41074
590,41220,LAFERTé SAINT CYR,47.65,1.666667,41085
591,41220,SAINT LAURENT NOUAN,47.717956,1.604584,41220
592,41220,THOURY,47.633333,1.6,41260
593,41220,VILLENY,47.616667,1.75,41285
594,41300,LAFERTé IMBAULT,47.383333,1.966667,41084
595,41300,ORçAY,47.291667,2.108333,41168
596,41300,PIERREFITTE SUR SAULDRE,47.508333,2.15,41176
597,41300,SALBRIS,47.42594,2.05,41232
598,41300,SELLES SAINT DENIS,47.383333,1.916667,41241
599,41300,SOUESMES,47.458333,2.183333,41249
600,41300,THEILLAY,47.316667,2.04029,41256
601,41600,CHAON,47.608333,2.175,41036
602,41600,CHAUMONT SUR THARONNE,47.616667,1.9,41046
603,41600,LAMOTTE BEUVRON,47.6,2.016667,41106
604,41600,NOUAN LE FUZELIER,47.54489,2.03628,41161
605,41600,SOUVIGNY EN SOLOGNE,47.641667,2.166667,41251
606,41600,VOUZON,47.65,2.0593,41296
607,41600,YVOY LE MARRON,47.633333,1.85,41297
608,41170,ARVILLE,48.066667,0.95,41005
609,41170,BAILLOU,47.966667,0.85,41012
610,41170,BEAUCHêNE,47.939798,0.969623,41014
611,41170,CHOUE,48,0.933333,41053
612,41170,CORMENON,47.966667,0.883333,41060
613,41170,LEPLESSIS DORIN,48.083333,0.866667,41177
614,41170,LETEMPLE,48.0173286,0.9006374,41254
615,41170,MONDOUBLEAU,47.983333,0.9,41143
616,41170,OIGNY,48.066667,0.933333,41165
617,41170,SAINT AGIL,48.033333,0.933333,41197
618,41170,SAINT AVIT,48.083333,0.916667,41202
619,41170,SAINT MARC DU COR,47.966667,0.95,41224
620,41170,SARGé SUR BRAYE,47.916667,0.85,41235
621,41170,SOUDAY,48.033333,0.866667,41248
622,41270,BOUFFRY,48,1.1,41022
623,41270,BOURSAY,48.016667,0.966667,41024
624,41270,CHAUVIGNY DU PERCHE,47.95,1.066667,41048
625,41270,DROUé,48.033333,1.083333,41075
626,41270,FONTAINE RAOUL,47.983333,1.133333,41088
627,41270,LACHAPELLE VICOMTESSE,47.983333,1.033333,41041
628,41270,LAFONTENELLE,48.066667,1.033333,41089
629,41270,LEGAULT PERCHE,48.096284,0.980397,41096
630,41270,LEPOISLAY,48.066667,1.066667,41179
631,41270,ROMILLY,47.95,1.033333,41193
632,41270,RUAN SUR EGVONNE,48.012392,1.146802,41196
633,41270,VILLEBOUT,47.983333,1.183333,41277
634,41360,CELLé,47.833333,0.783333,41030
635,41360,EPUISAY,47.9,0.933333,41078
636,41360,FORTAN,47.85,0.916667,41090
637,41360,LUNAY,47.8,0.916667,41120
638,41360,SAVIGNY SUR BRAYE,47.883333,0.816667,41238
639,41160,BRéVAINVILLE,47.95,1.283333,41026
640,41160,BUSLOUP,47.9,1.133333,41028
641,41160,DANZé,47.9,1.033333,41073
642,41160,FRéTEVAL,47.883333,1.216667,41095
643,41160,LA COLOMBE,47.883333,1.366667,41173
644,41160,LAVILLE AUX CLERCS,47.916667,1.083333,41275
645,41160,LIGNIèRES,47.866667,1.183333,41115
646,41160,MOISY,47.916667,1.316667,41141
647,41160,MORéE,47.9,1.233333,41154
648,41160,OUZOUER LE DOYEN,47.933333,1.333333,41172
649,41160,RAHART,47.866667,1.066667,41186
650,41160,SAINT HILAIRE LA GRAVELLE,47.916667,1.2,41214
651,41160,SAINT JEAN FROIDMENTEL,47.95,1.25,41216
652,41160,SEMERVILLE,47.933333,1.4,41173
653,41240,AUTAINVILLE,47.883333,1.416667,41006
654,41240,BINAS,47.9,1.466667,41017
655,41240,MEMBROLLES,47.983333,1.466667,41173
656,41240,OUZOUER LE MARCHé,47.916667,1.533333,41173
657,41240,PRéNOUVELLON,47.966667,1.533333,41173
658,41240,SAINT LAURENT DES BOIS,47.85,1.45,41219
659,41240,TRIPLEVILLE,47.95,1.483333,41173
660,41240,VERDES,47.95,1.433333,41173
661,41240,VILLERMAIN,47.866667,1.533333,41289
662,41290,BAIGNEAUX,47.783333,1.25,41011
663,41290,BEAUVILLIERS,47.841667,1.258333,41015
664,41290,BOISSEAU,47.766667,1.3,41019
665,41290,CONAN,47.75,1.283333,41057
666,41290,EPIAIS,47.8,1.25,41077
667,41290,LACHAPELLE ENCHéRIE,47.816667,1.2,41037
668,41290,OUCQUES,47.816667,1.3,41171
669,41290,RHODON,47.75,1.266667,41188
670,41290,SAINTE GEMMES,47.783333,1.266667,41210
671,41290,VIEVY LE RAYé,47.866667,1.316667,41273
672,41290,VILLENEUVE FROUVILLE,47.783333,1.316667,41284
673,41370,BRIOU,47.816667,1.483333,41027
674,41370,CONCRIERS,47.766667,1.466667,41058
675,41370,JOSNES,47.8,1.516667,41105
676,41370,LAMADELEINE VILLEFROUIN,47.772269,1.395045,41121
677,41370,LEPLESSIS L'ECHELLE,47.816667,1.433333,41178
678,41370,LORGES,47.816667,1.5,41119
679,41370,MARCHENOIR,47.816667,1.4,41123
680,41370,ROCHES,47.8,1.45,41191
681,41370,SAINT LéONARD EN BEAUCE,47.833333,1.383333,41221
682,41370,TALCY,47.766667,1.45,41253
683,45000,ORLéANS,47.916667,1.9,45234
684,45130,BAULE,47.816667,1.666667,45024
685,45130,BACCON,47.883333,1.633333,45019
686,45130,CHARSONVILLE,47.933333,1.583333,45081
687,45130,COULMIERS,47.933333,1.666667,45109
688,45130,EPIEDS EN BEAUCE,47.95,1.616667,45134
689,45130,HUISSEAU SUR MAUVES,47.9,1.7,45167
690,45130,LEBARDON,47.85,1.65,45020
691,45130,MEUNG SUR LOIRE,47.833333,1.7,45203
692,45130,ROZIèRES EN BEAUCE,47.933333,1.7,45264
693,45130,SAINT AY,47.85,1.75,45269
694,45140,BOULAY LES BARRES,47.983333,1.783333,45046
695,45140,BUCY SAINT LIPHARD,47.933333,1.766667,45059
696,45140,INGRé,47.916667,1.816667,45169
697,45140,ORMES,47.933333,1.8,45235
698,45140,SAINT JEAN DE LA RUELLE,47.916667,1.866667,45285
699,45170,ASCHèRES LE MARCHé,48.1,2,45009
700,45170,ATTRAY,48.116667,2.116667,45011
701,45170,BOUGY LEZ NEUVILLE,48.033333,2.033333,45044
702,45170,CHILLEURS AUX BOIS,48.066667,2.133333,45095
703,45170,CROTTES EN PITHIVERAIS,48.116667,2.066667,45118
704,45170,MONTIGNY,48.116667,2.116667,45214
705,45170,NEUVILLE AUX BOIS,48.066667,2.05,45224
706,45170,OISON,48.133333,1.966667,45231
707,45170,SAINT LYé LA FORêT,48.05,1.983333,45289
708,45170,SANTEAU,48.083333,2.15,45301
709,45170,TIVERNON,48.15,1.933333,45325
710,45170,VILLEREAU,48.066667,1.983333,45342
711,45310,BRICY,48,1.783333,45055
712,45310,COINCES,48.016667,1.75,45099
713,45310,GéMIGNY,47.966667,1.7,45152
714,45310,LACHAPELLE ONZERAIN,48.033333,1.616667,45074
715,45310,PATAY,48.05,1.7,45248
716,45310,ROUVRAY SAINTE CROIX,48.05,1.733333,45262
717,45310,SAINT PéRAVY LA COLOMBE,48,1.7,45296
718,45310,SAINT SIGISMOND,47.983333,1.683333,45299
719,45310,TOURNOISIS,48,1.633333,45326
720,45310,VILLAMBLAIN,48.016667,1.55,45337
721,45310,VILLENEUVE SUR CONIE,48.05,1.65,45341
722,45400,SEMOY,47.933333,1.95,45308
723,45400,CHANTEAU,47.966667,1.966667,45072
724,45400,FLEURY LES AUBRAIS,47.933333,1.916667,45147
725,45410,ARTENAY,48.083333,1.883333,45008
726,45410,BUCY LE ROI,48.066667,1.916667,45058
727,45410,LION EN BEAUCE,48.133333,1.933333,45183
728,45410,RUAN,48.111483,1.938812,45266
729,45410,SOUGY,48.05,1.783333,45313
730,45410,TRINAY,48.083333,1.95,45330
731,45470,LOURY,48,2.083333,45188
732,45470,REBRéCHIEN,47.983333,2.05,45261
733,45470,TRAîNOU,47.966667,2.1,45327
734,45520,CERCOTTES,47.983333,1.883333,45062
735,45520,CHEVILLY,48.033333,1.883333,45093
736,45520,GIDY,47.983333,1.833333,45154
737,45520,HUêTRE,48.016667,1.8,45166
738,45530,COMBREUX,47.95,2.3,45101
739,45530,SEICHEBRIèRES,47.966667,2.266667,45305
740,45530,SURY AUX BOIS,47.966667,2.333333,45316
741,45530,VITRY AUX LOGES,47.933333,2.266667,45346
742,45770,SARAN,47.95,1.883333,45302
743,45190,BEAUGENCY,47.783333,1.633333,45028
744,45190,CRAVANT,47.833333,1.566667,45116
745,45190,MESSAS,47.8,1.633333,45202
746,45190,TAVERS,47.75,1.616667,45317
747,45190,VILLORCEAU,47.8,1.6,45344
748,45370,CLéRY SAINT ANDRé,47.816667,1.75,45098
749,45370,DRY,47.8,1.716667,45130
750,45370,JOUY LE POTIER,47.75,1.816667,45175
751,45370,MAREAU AUX PRéS,47.866667,1.783333,45196
752,45370,MéZIèRES LEZ CLéRY,47.818596,1.804427,45204
753,45380,CHAINGY,47.883333,1.766667,45067
754,45380,LACHAPELLE SAINT MESMIN,47.883333,1.833333,45075
755,45110,CHâTEAUNEUF SUR LOIRE,47.866667,2.233333,45082
756,45110,GERMIGNY DES PRéS,47.85,2.266667,45153
757,45110,SAINT MARTIN D'ABBAT,47.85,2.266667,45290
758,45110,SIGLOY,47.833333,2.233333,45311
759,45150,DARVOY,47.866667,2.1,45123
760,45150,FéROLLES,47.833333,2.116667,45144
761,45150,JARGEAU,47.866667,2.116667,45173
762,45150,OUVROUER LES CHAMPS,47.837697,2.184081,45241
763,45160,ARDON,47.783333,1.866667,45006
764,45160,OLIVET,47.866667,1.9,45232
765,45160,SAINT HILAIRE SAINT MESMIN,47.866667,1.833333,45282
766,45240,LAFERTé SAINT AUBIN,47.716667,1.933333,45146
767,45240,LIGNY LE RIBAULT,47.683333,1.783333,45182
768,45240,MARCILLY EN VILLETTE,47.766667,2.016667,45193
769,45240,MéNESTREAU EN VILLETTE,47.7,2.016667,45200
770,45240,SENNELY,47.683333,2.15,45309
771,45430,BOU,47.866667,2.05,45043
772,45430,CHéCY,47.9,2.016667,45089
773,45430,MARDIé,47.883333,2.05,45194
774,45450,DONNERY,47.916667,2.1,45126
775,45450,FAY AUX LOGES,47.933333,2.133333,45142
776,45450,INGRANNES,47.983333,2.2,45168
777,45450,SULLY LA CHAPELLE,47.966667,2.183333,45314
778,45510,NEUVY EN SULLIAS,47.8,2.25,45226
779,45510,TIGY,47.8,2.2,45324
780,45510,VANNES SUR COSSON,47.716667,2.216667,45331
781,45510,VIENNE EN VAL,47.8,2.133333,45335
782,45550,SAINT DENIS DE L'HôTEL,47.866667,2.116667,45273
783,45560,SAINT DENIS EN VAL,47.883333,1.95,45274
784,45570,DAMPIERRE EN BURLY,47.766667,2.516667,45122
785,45570,OUZOUER SUR LOIRE,47.766667,2.483333,45244
786,45590,SAINT CYR EN VAL,47.833333,1.966667,45272
787,45640,SANDILLON,47.85,2.033333,45300
788,45650,SAINT JEAN LE BLANC,47.9,1.916667,45286
789,45740,LAILLY EN VAL,47.766667,1.683333,45179
790,45750,SAINT PRYVé SAINT MESMIN,47.883333,1.866667,45298
791,45760,BOIGNY SUR BIONNE,47.933333,2.016667,45034
792,45760,MARIGNY LES USAGES,47.95,2.016667,45197
793,45760,VENNECY,47.95,2.05,45333
794,45800,COMBLEUX,47.9,1.983333,45100
795,45800,SAINT JEAN DE BRAYE,47.9,1.966667,45284
796,45220,CHâTEAU RENARD,47.933333,2.933333,45083
797,45220,CHUELLES,48,2.966667,45097
798,45220,DOUCHY,47.95,3.05,45129
799,45220,GY LES NONAINS,47.947455,2.847381,45165
800,45220,MELLEROY,47.9,2.95,45199
801,45220,MONTCORBON,47.966667,3.066667,45129
802,45220,SAINT FIRMIN DES BOIS,47.966667,2.916667,45275
803,45220,SAINT GERMAIN DES PRéS,47.95,2.85,45279
804,45220,TRIGUèRES,47.933333,2.983333,45329
805,45230,ADON,47.766667,2.8,45001
806,45230,AILLANT SUR MILLERON,47.8,2.933333,45002
807,45230,CHâTILLON COLIGNY,47.833333,2.85,45085
808,45230,DAMMARIE SUR LOING,47.783333,2.883333,45121
809,45230,FEINS EN GâTINAIS,47.75,2.85,45143
810,45230,LABUSSIèRE,47.8266573,2.8722435,45060
811,45230,LACHAPELLE SUR AVEYRON,47.866667,2.866667,45077
812,45230,LECHARME,47.8,3,45079
813,45230,MONTBOUY,47.866667,2.816667,45210
814,45230,SAINTE GENEVIèVE DES BOIS,47.816667,2.816667,45278
815,45230,SAINT MAURICE SUR AVEYRON,47.85,2.933333,45292
816,45290,BOISMORAND,47.783333,2.716667,45036
817,45290,LANGESSE,47.816667,2.666667,45180
818,45290,LEMOULINET SUR SOLIN,47.833333,2.616667,45218
819,45290,LESCHOUX,47.8,2.666667,45096
820,45290,NOGENT SUR VERNISSON,47.85,2.75,45229
821,45290,PRESSIGNY LES PINS,47.883333,2.75,45257
822,45290,OUSSOY EN GâTINAIS,47.916667,2.65,45239
823,45290,OUZOUER DES CHAMPS,47.883333,2.7,45242
824,45290,VARENNES CHANGY,47.865461,2.661687,45332
825,45120,CEPOY,48.05,2.733333,45061
826,45120,CHâLETTE SUR LOING,48.016667,2.733333,45068
827,45120,CORQUILLEROY,48.05,2.7,45104
828,45120,GIROLLES,48.066667,2.716667,45156
829,45200,AMILLY,47.975346,2.768125,45004
830,45200,MONTARGIS,48,2.75,45208
831,45200,PAUCOURT,48.033333,2.8,45249
832,45210,BAZOCHES SUR LE BETZ,48.133333,2.983333,45026
833,45210,LACHAPELLE SAINT SéPULCRE,48.016667,2.85,45076
834,45210,LASELLE EN HERMOY,48.016667,2.9,45306
835,45210,LASELLE SUR LE BIED,48.066667,2.883333,45307
836,45210,LOUZOUER,48.033333,2.883333,45189
837,45210,MéRINVILLE,48.083333,2.933333,45201
838,45210,PERS EN GâTINAIS,48.116667,2.9,45250
839,45210,SAINT LOUP DE GONOIS,48.05,2.916667,45287
840,45210,THORAILLES,48.016667,2.9,45322
841,45210,CHEVANNES,48.133333,2.858333,45091
842,45210,CHEVRY SOUS LE BIGNON,48.133333,2.9,45094
843,45210,FONTENAY SUR LOING,48.1,2.766667,45148
844,45210,GRISELLES,48.083333,2.833333,45161
845,45210,LEBIGNON MIRABEAU,48.15,2.916667,45032
846,45210,NARGIS,48.1,2.75,45222
847,45270,AUVILLIERS EN GâTINAIS,47.966667,2.5,45017
848,45270,BEAUCHAMPS SUR HUILLARD,47.937312,2.454061,45027
849,45270,BELLEGARDE,47.988024,2.442961,45031
850,45270,CHAPELON,48.033333,2.583333,45078
851,45270,FRéVILLE DU GâTINAIS,48.016667,2.433333,45150
852,45270,LADON,48,2.533333,45178
853,45270,MéZIèRES EN GâTINAIS,48.033333,2.483333,45205
854,45270,MOULON,48.016667,2.6,45219
855,45270,NESPLOY,48,2.366667,45223
856,45270,OUZOUER SOUS BELLEGARDE,47.983333,2.466667,45243
857,45270,QUIERS SUR BéZONDE,48,2.433333,45259
858,45270,VILLEMOUTIERS,48,2.55,45339
859,45320,CHANTECOQ,48.05,2.966667,45073
860,45320,COURTEMAUX,48.05,2.933333,45113
861,45320,COURTENAY,48.033333,3.05,45115
862,45320,ERVAUVILLE,48.083333,2.983333,45136
863,45320,FOUCHEROLLES,48.083333,3.016667,45149
864,45320,SAINT HILAIRE LES ANDRéSIS,48.05,3.016667,45281
865,45490,CORBEILLES,48.066667,2.55,45103
866,45490,COURTEMPIERRE,48.1,2.616667,45114
867,45490,GONDREVILLE,48.05057,2.655141,45158
868,45490,LORCY,48.05,2.533333,45186
869,45490,MIGNèRES,48.05,2.633333,45206
870,45490,MIGNERETTE,48.05,2.6,45207
871,45490,PRéFONTAINES,48.1,2.683333,45255
872,45490,SCEAUX DU GâTINAIS,48.1,2.6,45303
873,45490,TREILLES EN GâTINAIS,48.076389,2.661643,45328
874,45680,DORDIVES,48.15,2.766667,45127
875,45700,CHEVILLON SUR HUILLARD,47.966667,2.633333,45092
876,45700,CONFLANS SUR LOING,47.95,2.783333,45102
877,45700,CORTRAT,47.9,2.766667,45105
878,45700,LOMBREUIL,47.95,2.633333,45185
879,45700,MONTCRESSON,47.9,2.816667,45212
880,45700,MORMANT SUR VERNISSON,47.95,2.733333,45216
881,45700,PANNES,48.016667,2.666667,45247
882,45700,SAINT MAURICE SUR FESSARD,48,2.616667,45293
883,45700,SOLTERRE,47.9,2.75,45312
884,45700,VILLEMANDEUR,47.983333,2.7,45338
885,45700,VILLEVOQUES,48.033333,2.633333,45343
886,45700,VIMORY,47.95,2.683333,45345
887,45700,SAINT HILAIRE SUR PUISEAUX,47.9,2.7,45283
888,45300,ASCOUX,48.116667,2.25,45010
889,45300,AUDEVILLE,48.266667,2.233333,45012
890,45300,BONDAROY,48.166667,2.283333,45038
891,45300,BOUILLY EN GâTINAIS,48.083333,2.283333,45045
892,45300,BOUZONVILLE AUX BOIS,48.10787,2.2463989,45047
893,45300,BOYNES,48.116667,2.35,45050
894,45300,CéSARVILLE DOSSAINVILLE,48.2617,2.274909,45065
895,45300,COURCELLES,48.083333,2.316667,45110
896,45300,COURCY AUX LOGES,48.066667,2.216667,45111
897,45300,DADONVILLE,48.15,2.266667,45119
898,45300,ENGENVILLE,48.233333,2.25,45133
899,45300,ESCRENNES,48.133333,2.183333,45137
900,45300,ESTOUY,48.183333,2.316667,45139
901,45300,GIVRAINES,48.15,2.366667,45157
902,45300,GUIGNEVILLE,48.2,2.166667,45162
903,45300,INTVILLE LA GUéTARD,48.25,2.216667,45170
904,45300,LAAS,48.116667,2.216667,45177
905,45300,MANCHECOURT,48.233333,2.333333,45191
906,45300,MAREAU AUX BOIS,48.1,2.183333,45195
907,45300,MARSAINVILLIERS,48.216667,2.283333,45198
908,45300,MORVILLE EN BEAUCE,48.25,2.166667,45217
909,45300,PANNECIèRES,48.283333,2.15,45246
910,45300,PITHIVIERS,48.166667,2.25,45252
911,45300,PITHIVIERS LE VIEIL,48.166667,2.216667,45253
912,45300,RAMOULU,48.216667,2.283333,45260
913,45300,ROUVRES SAINT JEAN,48.316667,2.216667,45263
914,45300,SERMAISES,48.3,2.2,45310
915,45300,THIGNONVILLE,48.283333,2.166667,45320
916,45300,VRIGNY,48.083333,2.233333,45347
917,45300,YèVRE LA VILLE,48.133333,2.316667,45348
918,45330,AUGERVILLE LA RIVIèRE,48.25,2.433333,45013
919,45330,COUDRAY,48.266667,2.366667,45191
920,45330,LABROSSE,48.233333,2.383333,45191
921,45330,MAINVILLIERS,48.3,2.283333,45191
922,45330,MALESHERBES,48.3,2.416667,45191
923,45330,NANGEVILLE,48.3,2.316667,45191
924,45330,ORVEAU BELLESAUVE,48.283333,2.333333,45191
925,45340,AUXY,48.116667,2.466667,45018
926,45340,BARVILLE EN GâTINAIS,48.116667,2.4,45021
927,45340,BATILLY EN GâTINAIS,48.066667,2.383333,45022
928,45340,BEAUNE LA ROLANDE,48.066667,2.433333,45030
929,45340,BOISCOMMUN,48.033333,2.383333,45035
930,45340,BORDEAUX EN GâTINAIS,48.1,2.516667,45041
931,45340,CHAMBON LA FORêT,48.05,2.3,45069
932,45340,EGRY,48.1,2.433333,45132
933,45340,GAUBERTIN,48.116667,2.416667,45151
934,45340,JURANVILLE,48.05,2.5,45176
935,45340,MONTBARROIS,48.05,2.4,45209
936,45340,MONTLIARD,48.016667,2.4,45215
937,45340,NANCRAY SUR RIMARDE,48.066667,2.333333,45220
938,45340,NIBELLE,48.016667,2.333333,45228
939,45340,SAINT LOUP DES VIGNES,48.033333,2.416667,45288
940,45340,SAINT MICHEL,48.066667,2.366667,45294
941,45390,AULNAY LA RIVIèRE,48.2,2.383333,45014
942,45390,BRIARRES SUR ESSONNE,48.233333,2.416667,45054
943,45390,BROMEILLES,48.183333,2.5,45056
944,45390,DIMANCHEVILLE,48.233333,2.433333,45125
945,45390,ECHILLEUSES,48.166667,2.433333,45131
946,45390,GRANGERMONT,48.183333,2.416667,45159
947,45390,LANEUVILLE SUR ESSONNE,48.183333,2.366667,45225
948,45390,ONDREVILLE SUR ESSONNE,48.2,2.4,45233
949,45390,ORVILLE,48.233333,2.433333,45237
950,45390,PUISEAUX,48.2,2.466667,45258
951,45480,ANDONVILLE,48.266667,2.016667,45005
952,45480,AUTRUY SUR JUINE,48.266667,2.1,45015
953,45480,BAZOCHES LES GALLERANDES,48.166667,2.05,45025
954,45480,BOISSEAUX,48.25,1.983333,45037
955,45480,CHARMONT EN BEAUCE,48.233333,2.1,45080
956,45480,CHâTILLON LE ROI,48.15,2.1,45086
957,45480,CHAUSSY,48.166667,1.983333,45088
958,45480,ERCEVILLE,48.233333,2.033333,45135
959,45480,GRENEVILLE EN BEAUCE,48.183333,2.116667,45160
960,45480,JOUY EN PITHIVERAIS,48.133333,2.116667,45174
961,45480,LéOUVILLE,48.216667,2.083333,45181
962,45480,OUTARVILLE,48.216667,2.016667,45240
963,45250,BRETEAU,47.683333,2.9,45052
964,45250,BRIARE,47.633333,2.733333,45053
965,45250,ESCRIGNELLES,47.716667,2.816667,45138
966,45250,OUSSON SUR LOIRE,47.583333,2.783333,45238
967,45250,OUZOUER SUR TRéZéE,47.666667,2.8,45245
968,45260,CHâTENOY,47.916667,2.4,45084
969,45260,CHAILLY EN GâTINAIS,47.95,2.55,45066
970,45260,COUDROY,47.916667,2.466667,45107
971,45260,LACOUR MARIGNY,47.9,2.6,45112
972,45260,LORRIS,47.883333,2.516667,45187
973,45260,MONTEREAU,47.85,2.566667,45213
974,45260,NOYERS,47.916667,2.516667,45230
975,45260,PRESNOY,47.95,2.55,45256
976,45260,THIMORY,47.916667,2.6,45321
977,45260,VIEILLES MAISONS SUR JOUDRY,47.886679,2.444838,45334
978,45360,CERNOY EN BERRY,47.5414,2.666667,45064
979,45360,CHâTILLON SUR LOIRE,47.583333,2.75,45087
980,45360,PIERREFITTE èS BOIS,47.508333,2.716667,45251
981,45360,SAINT FIRMIN SUR LOIRE,47.616667,2.733333,45276
982,45420,BATILLY EN PUISAYE,47.612878,2.8823059,45023
983,45420,BONNY SUR LOIRE,47.566667,2.833333,45040
984,45420,CHAMPOULET,47.666667,2.916667,45070
985,45420,DAMMARIE EN PUISAYE,47.633333,2.866667,45120
986,45420,FAVERELLES,47.566667,2.933333,45141
